episode,step,predicted_time,reward,epsilon,executor_cores,executor_instances,driver_cores,memory_fraction,memory_storageFraction,rpc_message_maxSize,executor_memory_mb,driver_memory_mb,shuffle_file_buffer_kb,broadcast_block_mb,maxSizeInFlight_mb,shuffle_compress,spill_compress,broadcast_compress,rdd_compress,io_codec
1,7,18.58820566813323,-0.00033617863042169387,0.995,2,2,1,0.4,0.6,224,1024.0,1024.0,128.0,24.0,96.0,0,0,0,0,snappy
1,8,18.50755292075843,0.0043389205399780185,0.995,2,2,1,0.4,0.6,224,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,snappy
1,9,18.565364859591202,-0.0031236943684720036,0.995,2,2,1,0.4,0.6,256,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,snappy
1,10,18.524242856825452,0.002214984896701644,0.995,2,2,1,0.3,0.6,256,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,snappy
1,11,18.524242856825452,0.0,0.995,2,2,1,0.3,0.7,256,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,snappy
1,12,18.523532434647322,3.8350942795412585e-05,0.995,2,2,1,0.3,0.7,256,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,lz4
1,13,18.513445814978407,0.0005445300298148402,0.995,2,2,2,0.3,0.7,256,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,lz4
1,14,18.523532434647322,-0.0005448267043163855,0.995,2,2,1,0.3,0.7,256,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,lz4
1,15,18.46572049581455,0.0031209996817149416,0.995,2,2,1,0.3,0.7,224,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,lz4
1,16,18.591729181312516,-0.006823924662269523,0.995,2,3,1,0.3,0.7,224,1024.0,1024.0,128.0,24.0,96.0,0,1,0,0,lz4
1,17,18.667313641650278,-0.004065488454604617,0.995,2,3,1,0.3,0.7,224,1024.0,1024.0,128.0,24.0,96.0,0,0,0,0,lz4
1,18,18.667313641650278,0.0,0.995,2,3,1,0.3,0.7,224,1024.0,1024.0,112.0,24.0,96.0,0,0,0,0,lz4
1,19,18.684017042262013,-0.0008947940197708499,0.995,2,3,1,0.3,0.7,192,1024.0,1024.0,112.0,24.0,96.0,0,0,0,0,lz4
1,20,18.682784484490565,6.596856386185687e-05,0.995,2,3,2,0.3,0.7,192,1024.0,1024.0,112.0,24.0,96.0,0,0,0,0,lz4
1,21,18.682784484490565,0.0,0.995,2,3,2,0.3,0.6,192,1024.0,1024.0,112.0,24.0,96.0,0,0,0,0,lz4
1,22,18.64670728541649,0.001931039728260232,0.995,2,3,2,0.3,0.6,192,1024.0,2048.0,112.0,24.0,96.0,0,0,0,0,lz4
1,23,18.64670728541649,0.0,0.995,2,4,2,0.3,0.6,192,1024.0,2048.0,112.0,24.0,96.0,0,0,0,0,lz4
1,24,18.64670728541649,0.0,0.995,2,4,2,0.3,0.6,192,1024.0,2048.0,112.0,22.0,96.0,0,0,0,0,lz4
1,25,18.656295698482335,-0.0005142148111771194,0.995,2,4,2,0.3,0.6,192,1024.0,2048.0,112.0,22.0,96.0,0,0,0,1,lz4
1,26,18.650048841018812,0.0003348391108547579,0.995,2,4,2,0.3,0.6,192,2048.0,2048.0,112.0,22.0,96.0,0,0,0,1,lz4
1,27,24.268098951096952,-0.30123514195425766,0.995,1,4,2,0.3,0.6,192,2048.0,2048.0,112.0,22.0,96.0,0,0,0,1,lz4
1,28,24.257658201003423,0.0004302252976044331,0.995,1,4,2,0.3,0.6,192,2048.0,2048.0,112.0,22.0,96.0,0,0,0,0,lz4
1,29,24.257658201003423,0.0,0.995,1,3,2,0.3,0.6,192,2048.0,2048.0,112.0,22.0,96.0,0,0,0,0,lz4
1,30,18.640460427952966,0.23156389320458395,0.995,2,3,2,0.3,0.6,192,2048.0,2048.0,112.0,22.0,96.0,0,0,0,0,lz4
1,31,18.622942217536842,0.0009397949414304375,0.995,2,3,2,0.3,0.5,192,2048.0,2048.0,112.0,22.0,96.0,0,0,0,0,lz4
1,32,18.645115698209977,-0.001190654001613945,0.995,2,3,2,0.3,0.5,192,2048.0,2048.0,112.0,22.0,96.0,1,0,0,0,lz4
1,33,18.645115698209977,0.0,0.995,2,3,2,0.3,0.5,192,2048.0,2048.0,128.0,22.0,96.0,1,0,0,0,lz4
1,34,18.645115698209977,0.0,0.995,2,3,2,0.3,0.5,192,2048.0,2048.0,128.0,20.0,96.0,1,0,0,0,lz4
1,35,17.714155893765437,0.0499304922271905,0.995,3,3,2,0.3,0.5,192,2048.0,2048.0,128.0,20.0,96.0,1,0,0,0,lz4
1,36,17.714155893765437,0.0,0.995,3,3,2,0.3,0.5,224,2048.0,2048.0,128.0,20.0,96.0,1,0,0,0,lz4
1,37,17.68775710278019,0.0014902652513371297,0.995,3,3,2,0.3,0.5,224,2048.0,3072.0,128.0,20.0,96.0,1,0,0,0,lz4
1,38,17.68949222182781,-9.80971774735122e-05,0.995,3,3,2,0.3,0.5,224,2048.0,3072.0,128.0,20.0,96.0,1,1,0,0,lz4
1,39,17.68949222182781,0.0,0.995,3,3,2,0.3,0.5,224,2048.0,3072.0,128.0,22.0,96.0,1,1,0,0,lz4
1,40,17.68949222182781,0.0,0.995,3,3,2,0.3,0.5,192,2048.0,3072.0,128.0,22.0,96.0,1,1,0,0,lz4
1,41,17.692073571034157,-0.00014592556835312738,0.995,3,3,2,0.3,0.5,192,2048.0,3072.0,128.0,22.0,96.0,1,1,0,1,lz4
1,42,17.694718474484617,-0.0001494965211307801,0.995,3,3,2,0.3,0.4,192,2048.0,3072.0,128.0,22.0,96.0,1,1,0,1,lz4
